Unnamed: 0,source_id,row_index,segment_idx,akk,eng
960,,963,0,a-na ú-ṣú-ra-nim en-um-a-šur ù ib-ni-{d}IM qí-bi-ma um-ma ṣí-lá-{d}IM-ma 2.5 GÚ lu-lá-am 9 DUG a-lá-ni ib-ni-{d}IM na-áš-a-ku-nu-tí a-ḫu-ú-a a-tù-nu lu-lá-am ù a-lá-ni a ší-mì-im dí-na 5 u₄-me-e ib-ni-{d}IM lá i-sà-ḫu-ur ṭur₄-da-ni-šu šu-ma KÙ.BABBAR ší-im lu-li-im ù a-lá-ni a-na ší-im 10 GÚ SÍG.ḪI.A ba-tí-iq KÙ.BABBAR ib-ni-{d}IM lu-ra-dí sú-am ša en-um-a-šur ú-kà-lu a ší-mì-im dí-na-ší-ma KÙ.BABBAR-áp-šu li-il₅-qé-ma ù ṭup-pè-a ki-lá-li-ma ša ḫu-bu-li-a a-na ib-ni-{d}IM dí-na-ma lu-ub-lá-am a-na en-um-a-šur qí-bi-ma a-ḫi a-ta a-na-kam a-na ṣí-ib-tim e-né-kà lá ta-na-ší-ma i-dí-tí-šu lá ta-ṭá-ra-da-ni ù a-na-ku a-we-el gi-mì-lim ṣí-li-ni <gap> 2 ar-za-li <gap> na-áš-ú-ni-kum za-áp-ru-tim <gap> ša <gap> na-áš-ú-ni-kum,"To Uṣurānum, Ennam-Aššur and Ibni-Adad from Ṣill-Adad: Ibni-Adad brings you 2.5 talents of and 9 jars of acorns. My dear brothers, offer the and the acorns for sale. Ibni-Adad must not tarry 5 days, send him. If the silver, the proceeds of the and the acorns does not cover the price of 10 talents of wool, Ibni-Adad shall add the missing silver. The grinding-stone that Ennam-Aššur has, offer that for sale and let him take the silver for it, and give both of my tablets concerning my debt to Ibni-Adad so he can bring them. To Ennam-Aššur: My dear brother, do not covet interest there and do not send me to court with him. I too am a man of favors. <gap> They bring you 2 they bring you."
961,,964,0,a-na a-lá-ḫi-im ú dam-qá-a qí-bi-ma um-ma ša-ta-na-ma a-na dam-qá-a qí-bi₄-ma 2 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša-du-a-sú ša-bu-a-tí a-na ší-a-ma-tim a-na a-lim{ki} a-dí-na-kum um-ma a-na-ku-ma AN.NA ša-ma-am a-ma-kam AN.NA ší-im KÙ.BABBAR-pì-a a-na a-lá-ḫi-im dí-in a-na a-lá-ḫi-im qí-bi₄-ma a-ḫi a-ta a-ma-kam dam-qá-a AN.NA li-dí-na-kum <gap> 0.6666 ma-na 5 GÍN KÙ.BABBAR i li-bi₄ a-na-na <gap> am-tám i-li ša ma <gap> me <gap> a am-tum a-dí-ni wa-áš-ba-at a-ḫi a-ta be-lí a-ta KÙ.BABBAR ša-áš-qí-il₅-ší ú am-tám a-na ší-mì-im dí-in 6 pì-ri-kà-ni a-na ḫa-nu a-dí-in um-ma a-ta-ma ḫa-ra-nam iš-té-et ú ší-ta lu-kà-ší-id-ma a-na-ku KÙ.BABBAR-áp-ki a-da-na-ki-im a-ḫi a-ta AN.NA-ki lu KÙ.BABBAR ša li-bi₄ a-na-na lu ší-im GÉME-tí-a lu ší-im pì-ri-kà-ni ša ḫa-nu pì-ri-kà-ni ša-ma-ma ú AN.NA-ki iš-tí pá-ni-im-ma šé-bi₄-lam 2 TÚG.ḪI.A šé-bi₄-lá-ma ù-ša-ri-iṭ-ma 1 GÍN KÙ.BABBAR <gap> ḫu-ur-ší-a-nam ù ta-ma,"To Ali-ahum and Damqaya from Šāt-Anna; specifically to Damqaya; I gave you 2 minas of silver, its import duty added, its transport tariff paid to you, for purchases in the City. I said: Buy tin for me."" Give the tin, the proceeds from my silver, to Ali-ahum there. To Ali-ahum: My dear brother, have Damqaya give you the tin there. <gap>-0.6666 mina 5 shekels of silver is in the possession of Anna-anna. <gap> the slave girl <gap> the slave girl is still living in <gap> My dear brother and lord, have her pay the silver and offer the slave girl for sale. I gave 6 to Hanu. You said: ""Let him complete one or two journeys, then I shall personally give you your silver."" My dear brother, my tin as well as the silver in Anna-anna's possession, the proceeds from the slave girl and from the from hanu - sell the and then send me my tin with the first transport. Send me 2 textiles, for I tore (mine), and 1 shekel of silver <gap> the -container and the tablet-box <gap> they they entrusted to you <gap> as long as you do not see my eyes. """
962,,965,0,a-na a-lá-ḫi-im qí-bi-ma um-ma MAN-a-šur-ma a-na KÙ.BABBAR ša a-na DAM.GÀR ḫa-bu-lá-ku-ni ḫa-ra-kà e ib-ší-ma DAM.GÀR ṣí-ib-tám i-na ṣé-ri-a e il₅-qé-ma i-na ṣé-er DAM.GÀR e ú-ri-i-qú-ni a-ḫi a-ta a-dí ša ḫa-ra-an sú-qí-nim tí-ir-ta-ak-kà a-na pá-ni-a li-li-kam-ma ki-ma ša-lu-um KÙ.BABBAR ša DAM.GÀR le-pu-uš 1 ma-na KÙ.BABBAR i-na qé-er-bi₄-ma ša 5 GÍN KÙ.BABBAR sà-ḫe-er-tám a-na pá-ni a-na ḫa-ḫi-im šé-bi₄-lam mì-šu ša áš-ta-na-me-ú-ma am-tí a-dí-ni i-na wa-áš-ḫa-ni-a lu áš-ba-at-ni-ma a-ta ta-áš-ta-pu-ú a-lá a-ḫi-im ú lá a-wi-lim a-ta-áš-kà-an a-ḫi a-ta am-tí šu-pur-ma li-ir-dí-ú-nim a-na ḫa-ar-pé,"To Ali-ahum from Puzur-Aššur: With the silver I owe to the merchant there must not be any caravan trip for you, so the merchant does not take interest on my account, and they must not alienate me from the merchant. My dear brother, send me word concerning the matter of the Narrow Track, so I can act to safeguard the merchant's silver. There is 1 mina of silver, but of that send me small goods worth 5 shekels of silver to hahhum. Why is it that I keep hearing that my maid is still staying in Wašhaniya and that you keep silent about it? I am treated like a non-brother and a non-gentleman. My dear brother, write about my maid so they lead her to me before harvest. "
963,,966,0,3 GÚ 15 ma-na AN.NA ku-nu-ku 4 TÚG šu-ru-tum li-wi-sú 17 TÚG ku-ta-nu 16.6666 ma-na AN.NA-ak qá-tim 2 ANŠE ṣa-lá-mu ŠU.NÍGIN 4 GÚ 18 ma-na AN.NA a-wi-it i-li-a iš-tù a-lim{ki} a-di kà-ni-iš 1 GÚ-tám 4 ma-na 6.25 GÍN.TA da-tum ik-šu-dam 15 GÍN.TA qá-qá-da-tù-um 17.8333 ma-na 4 GÍN áš-qúl 16.6666 GÍN mu-ṭá AN.NA-ak qá-tim 4 ša bi-lá-tim iš-tù tí-mì-il₅-ki-a a-di ḫu-ra-ma 0.3333 ma-na 6 GÍN.TA 1.6666 ma-na 4 GÍN áš-qúl 3.6666 ma-na 5 GÍN ú-kúl-ti 2 ANŠE ù sá-ri-dim ù na-ab-ri-ta-šu-nu ANŠE-re i sí-kà-tim it-ru-ú-ma a-pá-ṭá-ri-šu-nu 0.8333 ma-na AN.NA áš-qúl 0.5 ma-na 6 GÍN AN.NA a-na 1 TÚG ša ku-ku-ú 5 GÍN a-na šé-né-šu ŠU.NÍGIN 24 ma-na 10.8333 GÍN iš-tù 16.8333 ma-na AN.NA-ak qá-tim gám-ru 8.5 ma-na 0.6666 GÍN AN.NA i-na-pá-al i-na 17 TÚG ku-ta-ni-šu 1 TÚG a-na ni-is-ḫa-tim il₅-qé-ú 2.5 GÍN KÙ.BABBAR i-pu-lu-šu-um 1.5 TÚG ù 1.5 GÍN KÙ.BABBAR iš-ra-tù-šu i ḫu-lu-qá-e 1.5 GÍN KÙ.,"3 talents 15 minas of tin under seals, 4 dark textiles, its wrapping, 17 -textiles, 16.6666 minas of loose tin, 2 black donkeys - in all 4 talents 18 minas of tin, the value of Iliya('s shipment). From the City until Kanesh the toll-and-fees amounted to 4 minas 6 1 / 4 shekels per talent, the head-tax to 15 shekels per person. I paid 17 minas 54 shekels. 16.6666 shekels shortage of hand tin. For 4 porters from Timilkiya until hurama at 26 shekels each I paid 1 mina 44 shekels (of tin). 3 minas 45 shekels (of tin) food for 2 donkeys and a donkey-driver and for their stay in a paddock. They took the donkeys away during the campaign and I paid 50 shekels of tin to redeem them. 36 shekels of tin for 1 textile of Kukū, 5 shekels for his sandals. In all 24 minas 10.8333 shekels. After the 16.8333 minas of hand tin had been spent 8 minas 30.6666 shekels of tin will be balanced (to him). Of the 17 -textiles they took 1 as import-tax, they balanced him 2.5 shekels of silver; 1.5 textile and 1.5 shekel of silver (balanced) are his tithe. His share in the losses amounted to 1.5 shekels of silver. For the 2.5 textiles which the palace took, Aššur-ṣulūlī received 0.5 mina of silver. Separately Aššur-ṣulūlī took 5 11 / 12 shekels of silver as his one-third-share. The rest of his textiles, 12 pieces, 3 talents 15 minas of tin with your seals, 4 dark textiles, its wrapping, 2 black donkeys with their harness, I entrusted to Aššur-ṣulūlī in the presence of Šu-Bēlum, son of Amur-ilī, (and) of Puzur-Aššur, son of Itūr-ilī."
964,,967,0,1 ma-na 7.5 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er a-mur-IŠTAR DUMU da-da e-la-ma i-šu iš-tù ḫa-muš-tim ša a-la-ḫi-im ú {d}MAR.TU-ba-ni a-na 11 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA ṣí-ib-tám a-na ma-na-im i-na ITU.1.KAM ú-ṣa-áb ITU.KAM ša sà-ra-tim li-mu-um ša qá-té DINGIR-šu-GAL DUMU ba-zi-a IGI im-dí-lim DUMU šu-lá-ba-an IGI e-me-me-i DUMU a-zu-ta-a,"1 mina 7.5 shekels of refined silver Āmur-Ištar, son of Dada, owes to Elamma. From the week of Ali-ahum and Amurrum-bāni he will pay in 11 weeks; if he does not pay he will add 1.5 shekel as interest per mina per month. Month II, eponymy of the successor of Ilšu-rabi, son of Baziya. In the presence of Imdī-ilum, son of Šu-Labān, of Ememe'i, son of Azutaya."
965,,968,0,9 GÍN KÙ.BABBAR i li-bi a-šùr-{d}UTU-ši ù ku-ta-ba a-na ša-pá-ar-tim ú-kà-al 2 GÍN KÙ.BABBAR i li-bi šu-IŠTAR ni-a-im,9 shekels of silver owed by Aššur-šamšī and Kutaba I hold as security.
966,,969,0,a-na en-na-sú-in ú a-lá-ḫi-im qí-bi₄-ma um-ma PUZUR₄-a-šur-ma 3 GÍN KÙ.BABBAR 2.5 GÍN KÙ.BABBAR 0.6666 ag-ri a-gu₅-ur-ma GÉME i-na wa-áš-ḫa-ni-a e-zi-ib-ma áš-pu-ur-šu-nu-tí-ma GÉME lá i-ta-ru-ú-ni-ší ú a-tù-nu ta-áš-ta-pu-a-ma a-na lá a-we-lim ta-áš-ku-na-ni áš-me-ma li-bi₄ im-ta-ra-aṣ i-na {d}UTU-ši ṭup-pì ta-ša-me-a-ni KÙ.BABBAR lu 5 GÍN ma-lá ta-le-e-a-ni gu₅-um-ra-ma GÉME li-it-ru-ni-ší KÙ.BABBAR ta-da-nam lá a-le-e a-na-kam ša e-ba-ru-tí-a lá a-dí-ší a-na en-na-sú-in qí-bi₄-ma lá kà-ta-kà-ma 2 <gap> a-kál 0.8333 ag-ra-am <gap>-ta-kà-ma e-gu₅-ra a-ḫi a-ta GÉME li-it-ru-ni-ší ḫa-dí ša ur-dí lá i-qá-be-ú,"To Enna-Suen and Ali-ahum from Puzur-Aššur: 3 shekels of silver - for 2.5 shekels of silver I rented 0.6666 of a hired man and I left the maid in Wašhaniya, and I wrote to them but they do not bring her here. But as for you, you kept quiet and made me a non-gentleman. When I heard I was unhappy. The very day you hear my letter, spend some 5 shekels of silver, whatever you can, so they can bring the maid here. I cannot pay the silver. By my friends! - I have not sold her here. To Enna-Suen: It is not your <gap> and he hired 0.8333 hireling <gap> My dear brother, Let him bring the maid here. They should not speak about <gap> my slave."
967,,970,0,a-na ì-lí-ba-ni ù ku-li-a a-na ì-lí-ba-ni qí-bi-ma um-ma a-šùr-e-nam-ma 0.8333 ma-na KÙ.BABBAR i-na ša-lá-tí-wa-ar ku-li-a ku-nu-ki-šu i-dí-nam a-na wa-aḫ-šu-ša-na a-na ṣé-ri-kà ub-lam-ma um-ma a-na-ku-ma KÙ.BABBAR le-qé-ma ša-du-a-tám ša a-šu-mì ku-li-a ša ta-pu-lu šu-qú-ul um-ma a-ta-ma ke-na KÙ.BABBAR a-pu-ul ku-nu-ki ša a-ḫi-kà IGI a-šùr-lá-ma-sí DUMU a-šur-ma-lik ù šu-iš-ḫa-ra DUMU i-na-sú-in li-me-e áp-qí-da-kum mì-nam a bé-et a-bi-a al-qé-ma a-ḫu-kà i-tù-ra-am i-na al tí-im-ni-e IGI ú-zu-a DUMU ku-ku-lá-nim ù i-na-sú-en₆ DUMU i-dí-a-bi₄-im ta-aṣ-bi₄-tí-ma um-ma a-ta-ma i-nu-mì KÙ.BABBAR ku-nu-ki ša a-ḫi-a ta-dí-na-ni ma-nu-um li-mu-um um-ma a-na-ku-ma lá a-šùr-lá-ma-sí ú šu-iš-ḫa-ra li-mu-ú ù ma-aḫ-ri-šu-nu-ma KÙ.BABBAR ku-nu-ki ša a-ḫi-a áp-qí-da-kum,"To Ilī-bāni and Kuliya, to Ilī-bāni in particular say, this is what Aššur-ennam says: In Šalatiwar Kuliya gave me 0.8333 mina of silver under his seal. I brought it to Wahšušana to you and I said to you: Take this silver and pay (with it) the -tax on behalf of Kuliya, as you promised."" You answered: ""Indeed, I did promise to pay the silver."" In the presence of Aššur-lamassī, son of Aššur-mālik, and Šū-Išhara, son of Enna-Suen, the <gap>, I entrusted it to you under the seals of your brother. What did my paternal house that your brother came back on me? In Al-Timniyē, in the presence of Uzua, son of Kukulānum and Enna-Suen, son of Iddin-abum, you seized me, saying: ""When you gave me the silver with my brother's seal, who was then m?"" I answered: ""Were Aššur-lamassī and Šu-Išhara not ? And it was in their presence that I entrusted you the silver with my brother's seals."""""
968,,971,0,a-šùr-ba-ni DUMU ša-lim-a-šùr lá-qé-pu-um DUMU i-zi-za-am-DINGIR en-na-num DUMU am-ri-a a-ḫa-ma a-šùr-ba-ni a-al-DU₁₀ ù e-lá-li-a a-na ší-bu-tim a-šu-mì šu-be-lim ù a-šùr-ta-ak-lá-ku,"Aššur-bāni son of Šalim-Aššur, Lā-qēp son of Izzizam-ilum, Ennānum son of Amriya; further, Aššur-bāni, Al-ṭāb and Elāli as witnesses concerning Šu-Bēlum and Aššur-taklāku."
969,,972,0,<gap> ma-na KÙ.BABBAR ṣa-ru-pá-am <gap> GÍN KÙ.GI pá-ša-lam <gap> ma-na URUDU SIG₅ <gap> ma-na AN.NA <gap> ma-na ḫu-ša-ú <gap>-tum <gap> áš-pu-ru šu <gap> a-na qá-tí-šu a-dí-in iš-tù ḫa-ḫi-im iš-pu-ra-ma a-ṣé-er a-ni-im 18 GÍN KÙ.GI a-na e-kál-lim 15 GÍN KÙ.BABBAR a-na ta-me-er-tim ga-am-ra-ni a-ni-ša-am i-tù-ra-ma 0.3333 ma-na KÙ.BABBAR ù 3 na-ru-uq ú-ṭá-tám a-na gám-ri-šu a-pu-ul-šum <gap> IGI <gap> ni-a-im IGI <gap> DUMU šu-ki-tim,"<gap> minas of refined silver, <gap> shekels of pašallu-gold, <gap> minas of good copper, <gap> minas of tin, <gap> minas of scrap <gap>"
970,,973,0,<gap> ší-im TÚG.ḪI.A KÙ.BABBAR ku-un-kà-ma iš-tí a-li-ki-im pá-nim-ma e-wa-ri-mu-ša ṭur₄-dam lá i-sà-ḫu-ur šu-ma lá e-ra-ba-am a-<gap> KÙ.BABBAR ší-im TÚG.ḪI.A <gap> ù mì-šu ša ta-áš-pu-ra-ni um-ma a-ta-ma a-na ú-ṭí-tim ša ku-nu-ki-a la ta-ṭá-ḫi ú <gap> i-na É a-bi₄-a <gap>,"<gap> seal the proceeds in silver from the textiles and send me Ewarimuša with the first transport. He must not delay. If he does not enter <gap> the silver proceeds from the textiles <gap> Also, why have you written as follows: You must not touch the grain under my seal."" Also <gap> in my father's house <gap>"""
971,,974,0,2.6666 ma-na 1.1666 GÍN KÙ.BABBAR šál-ša-tim ša ILLAT en-na-sú-en a-la-qé 5.3333 ma-na 2.6666 GÍN i-na mì-ší-it ILLAT-lá-tim a-lá-qé,2 minas 41.1666 shekels of silver as one third part of Ennam-Suen's caravan I will collect; 5 minas 22.6666 shekels from the holding of that caravan I will collect.
972,,975,0,um-ma ku-zi-zi-a-ma a-na en-nam-a-šùr ú šu-be-lim qí-bi₄-ma a-na en-nam-a-šùr qí-bi₄-ma šu-ma a-ḫi a-ta ú me-er-ì a-ta a-na-ku a-na-kam ma-ṣa-ku ki-ma ša a-na a-bi₄-kà a-nu-ḫu ú ku-wa-tí lu an-ḫa-ku <gap> za ku-<gap> a-im <gap>-a-tim iš-tù ma-ri-it-ḫi-im ú-bu-lu-ni-ma ú 10 GÚ KÙ.BABBAR ú 10 GÚ URUDU SIG₅ ú-šé-ba-lá-ku-um šu-be-lúm a-ma-kam lá wa-ša-áb ṭù-ur-da-šu ú šu-ma a-ḫi a-ta a-ma-kam a-na a-wi-il₅-tim <gap>-da-am ší-ma <gap> ú-ul ša-lá-áš na-ru-uq ŠE-im,"From Kuziziya to Ennam-Aššur and Šu-Bēlum; (specifically) to Ennam-Aššar: My dear brother and son, I personally take responsibility here. Just as I toil for your father I also exert myself for you. <gap> they will bring <gap> from Marithum, and then I shall send you 10 talents of silver and 10 talents of good copper. Šu-Bēlum should not stay there, send him. Also, if you are truly my brother, <gap> to the lady there. <gap> or sacks of grain."
973,,976,0,a-na e-lá-ma ù kur-ub-IŠTAR qí-bi-ma a-na kur-ub-IŠTAR qí-bi-ma um-ma ku-ni-lúm-ma i-nu-mì e-na-ḫi-li lu-qú-tí ir-de₈-e-ni-ma i-na É.GAL-lim TÚG.ḪI.A ma-aḫ-ri-kà im-nu-ú 16 TÚG.ḪI.A a-na <gap> ta-dí-in ú <gap> tù-ša-li-ma <gap> bu-na <gap>-bu-um <gap> lu i-ta-ba-al i-na KÙ.BABBAR ša iš-tí <gap>,"Say to Elamma and Kurub-Ištar, say especially to Kurub-Ištar, thus Kūn-ilum: When Ēnah-ilī brought my merchandise here and one counted the textiles in the palace in your presence, you gave 16 textiles to / as <gap> and you brought (the rest ?) safely to <gap> he has / will indeed take(n) along from the silver that is due by <gap>"""""
974,,977,0,0.5 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šu-mì-a-bi₄-a e-lá-ma i-šu iš-tù ḫa-muš-tim ša DINGIR-na-da 1 GÍN.TA ṣí-ib-tám i ITU.1.KAM ú-ṣa-áb ITU.1.KAM bé-el-tí-É.GAL-lim li-mu-um PUZUR₄-{d}MUŠ IGI {d}IM-pì-lá-aḫ IGI en-um-a-šur DUMU PUZUR₄-a-šur,"0.5 mina of refined silver Šumi-abiya owes to Elamma. From the week of Ilī-nādā he will add 1 shekel of silver as interest per month. Month I, eponymy of Puzur-Nirah. In the presence of Adad-pilah, of Ennam-Aššur, son of Puzur-Aššur."
975,,978,0,10 ma-na URUDU SIG₅ 0.83334 GÍN.TA 0.5 SÌLA Ì.GIŠ 1 GÍN KÙ.BABBAR a šu-mì zu-ku-a e-pu-li mì-ma a-nim i li-bi be-lúm-ba-ni DUMU a-šur-be-el-a-wa-tim a-lá-ḫu-um i-šu,"10 minas of good copper at the rate 0.8333 shekel, 0.5 litre of oil he balanced with me because of Zukuwa; all this Bēlum-bāni son of Aššur-bēl-awātim owes to Ali-ahum. "
976,,979,0,22 šu-ru-tum 11 ma-na 10 GÍN AN.NA 12 GÍN KÙ.BABBAR ší-im 0.5 ku-ta-nim 2.5 ma-na KÙ.BABBAR ší-im 5 ANŠE.ḪI.A i li-bi₄ a-lá-ḫi-im a-na 2 ANŠE.ḪI.A ša e-lá-ma ù lá-qé-ep a-lá-ḫu-um ù ḫi-na-a uk-ta-nu-ma a-šar i-bu-ru-ni 0.5 ma-na.TA KÙ.BABBAR e-la-ma ú la-qé-ep i-la-qé-ú IGI e-dí-na-a IGI en-um-a-šùr,"22 dark textiles, 11 minas 10 shekels of tin 12 shekels of silver the price of 0.5 -textile, (and) 2.5 minas of silver, the price of 5 donkeys, are due by Ali-ahum. Concerning 2 donkeys belonging to Elamma and Lā-qēp, Ali-ahum and hinnaya will establish who of them is liable and from him who proves to be it Elamma and Lā-qēp will take 0.5 mina of silver per (donkey). In the presence of Edināya, of Ennam-Aššur."
977,,980,0,um-ma šu-ku-bu-um a-na a-šùr-DU₁₀ qí-bi₄-ma mì-šu ša a-dí KÙ.BABBAR ta-áš-ta-na-pá-ra-ni a-wa-tí-a a-šur-ma-lik ù kur-ub-IŠTAR ú-ga-me-ru-ma 3 ma-na KÙ.BABBAR i-nu-mì-šu-ma a-na kur-ub-IŠTAR áš-qúl ší-tí KÙ.BABBAR a-na kur-ub-IŠTAR áš-qúl ú a-dí ma-lá ú ší-ni-šu té-er-tí i-li-kà-kum a-na KÙ.BABBAR mì-ma lá ta-áš-ta-na-pá-ra-am a-bu-ša-lim mì-ma lá il₅-qé a-wa-tù-a IGI a-bu-ša-lim-ma i-gi₅-im-ra,"Thus Šu-Kūbum, say to Aššur-ṭāb: Why do you keep writing me about the silver? Aššur-mālik and Kurub-Ištar have settled my case and at that time I immediately paid 3 minas of silver to Kurub-Ištar. The rest of the silver I have now paid to Kurub-Ištar. Moreover, I have written to you several times: 'By all means stop writing me about the silver!' Abu-šalim has taken nothing (of it), Abu-šalim actually witnessed that my affair was settled!"""""
978,,981,0,um-ma i-tur₄-DINGIR-ma a-na en-um-a-šùr qí-bi-ma a-dí a-wa-tim ša a-bi-kà ša a-na be-el KÙ.BABBAR ú-ma-li-ú-ma ma-ga-ra-am lá i-mu-ú-ni-ni ú-ma-am a-wi-lu im-ta-ag-ru-ni um-ma šu-nu-ma šu-pu-ur-ma me-er-ú a-we-lim li-li-ku-ni-ma a-li ús-ma-at-ni a-ta-ma mì-li-ik a-pu-tum KÙ.BABBAR 5 ma-na lá ús-ma-sà-a ra-ma-ku-nu za-ki-a-ma al-kà-ni-ma a-wa-at-ku-nu le-qé-a-ni 1 GÚ URUDU ma-sí-am ša É ša-ni-a-am SIG₅ <gap> ša <gap> ù ḫa-ra-ni-a šé-bi₄-lam-ma ma mì <gap> ma-na.TA URUDU ú e-li-iš ša 10 ma-na KÙ.BABBAR URUDU ma-as-a-am le-qé-a-ma tí-ir-ta-kà li-li-kam-ma KÙ.BABBAR a-na-kam lá-áš-qú-ul ú ANŠE lu-šé-ri-a-kum 1 ma-na 10 GÍN KÙ.BABBAR a-šur-DU₁₀ DUMU a-zu-za-a ḫa-bu-lam ṭup-pu-šu ḫa-ar-ma-am ú-kà-al KÙ.BABBAR ma-lá KÙ.BABBAR i-tù-wa-ar šu-ma a-ma-i lu-qú-sú a KÙ.BABBAR i-da-ma ḫa-ra-an sú-ki-ni-ma i-ta-lá-ak 2.3333 ma-na KÙ.BABBAR a-ta ú šu-ut ku-un-kà-ma a-ṣé-ri-a ú a-ṣé-er ša ki-ma šu-a-tí šé-bi₄-lá-nim GAN-lam a šu-m,"From Itūr-ilī to Ennam Aššur: As to the matter concerning your father where I paid the balance for the owners of the silver and to which they would not agree, today the men have agreed. They said: Write so that the man's sons come here, and then you yourself decide what is fitting."" Urgent, is it not fitting with up to 5 minas of silver? Clear yourselves, come and take up the matter. Send 1 talent of washed copper <gap> the other <gap> of good quality <gap> on my journey <gap> and take washed copper for 10 minas of silver at the rate of <gap> minas of copper or higher, and send me word so I may pay the silver here. Also, I shall send a donkey to you. Aššur-ṭāb son of Azuzaya owes me 1 mina 10 shekels of silver. I have his certified tablet. The silver will come back . If Ama'i will sell his goods for silver and has left on the narrow track, then he and you should seal 2.3333 minas of silver and send it to me and to his representatives. It should pass overland in his name. Have them pay the silver and <gap> the tablet. If he starts a legal complaint, and he is on his way to Burušhaddum <gap> Šu-Laban, Ilī- <gap> 2.3333 minas of silver <gap>"""
979,,982,0,um-ma ma-ma-ḫi-ir ù SIG₅-pí-a-šur a-na a-lá-ḫi-im DUMU šál-ma-a-šur,From Man-mahir and Damiq-pī-Aššur to Ali-ahum son of Šalim-Aššur.
980,,983,0,iš-tí um-mì-iš-ḫa-ra ù en-um-a-šùr pí-lá-aḫ-IŠTAR ù šu-be-lúm i-mì-ig-ru-ma KÙ.BABBAR 6.6666 ma-na ša É ḫi-na-a 4 ma-na KÙ.BABBAR ša kur-ub-IŠTAR DUMU a-lá-ḫi-im ù i-na ku-ur-sí-nim ša IŠTAR-pì-lá-aḫ 1.3333 ma-na KÙ.BABBAR na-dí-šu-nu-tí KÙ.BABBAR a-nàm pì-lá-aḫ-IŠTAR ù šu-be-lúm a-na um-mì-iš-ḫa-ra ù en-um-a-šur qá-sú-nu ik-bu-sú-ma ša-lá-áš šu-ba-tim qá-qí-ri ša 5-tum i-dí-nu-šu-nu-tí-ni iš-tí um-mì-a-an e-lá-ma a-bi-šu-nu um-mì-iš-ḫa-ra ù en-um-a-šùr ú-bu-bu qá-qí-ri-šu-nu i-lá-qé-ú ITU.KAM té-i-na-tim li-mu-um en-na-sú-en₆ DUMU šu-a-šùr a-na 3 ša-na-tim qá-qí-ri-šu-nu ú-bu-bu-šu-nu-tí šu-ma lá ú-bi-bu-ú 3 ma-na KÙ.BABBAR i-na ša kur-ub-IŠTAR i-lá-qé-ú-ma ší-im qá-qí-ri-šu-nu uš-ta-bu-ú-ma a-na qá-qí-ri-šu-nu ù-lá i-tù-ru i-na 3 ma-na KÙ.BABBAR ša kur-ub-IŠTAR qá-tí pì-lá-aḫ-IŠTAR ù šu-be-lim ša-ak-na-at šu-ma té-bi-ib-tum i-tab-ší qá-dí a-ḫi-šu-n,"Šu-Bēlum and Ennam-Aššur reached the following agreement with Ummī-Išhara and Šu-Bēlum: 6.6666 minas of silver of the house of hinnāya, 4 minas of silver of Kurub-Ištar, son of Ali-ahum and from the 'pot' of Ištar-pilah 1.3333 mina of silver have been deposited for them. As for this silver, Pilah-Ištar and Šu-Bēlum have in favor of Ummī-Išhara and Ennam-Aššur dropped their right on a share <by giving them> a house-plot of 3, which the committee of five had given them. When Ummī-Išhara and Ennam-Aššur effectuate a clearance with the investors of their father Elamma they will acquire their plot. Month X, eponymy of Ennam-Suen, son of Šu-Ištar. They will effectuate the clearance of their plot for them within three years. If they fail to do so, they will acquire 3 minas of the silver of Kurub-Ištar and so satisfy themselves with the value of their plot and will not vindicate their plot. On 3 minas of the silver of Kurub-Ištar a claim of Pilah-Ištar and Šu-Bēlum now rests. If the clearance has been effectuated they will be cleared together with their brothers. Ir'am-Aššur represented Ummī-Išhara. If any of the (other) sons of Elamma vindicates the 3 minas of silver of Kurub-Ištar, on which a claim of Pilah-Ištar and Šu-Bēlum rests, Ennam-Aššur and Ummī-Išhara will clear them. In the presence of Iddin-Adad, son of Šu-Ištar, of Ennam-Aššur, son of Ṣilli-Ištar, of Ennānum, son of Abussa, of Šu-Anum, son of Lā-qēp. In accordance with the testamentary dispositions applying to them."
