Unnamed: 0,source_id,row_index,segment_idx,akk,eng
1564,,1567,0,a-na a-la-ḫi-im lu-lu ù en-um-a-šùr a-na en-um-a-šùr qí-bi-ma um-ma PUZUR₄-a-šùr-ma 13 ma-na AN.NA ku-nu-ki-a i-na za-al-pá a-dí-na-ku-um um-ma a-na-ku-ma a-na kà-né-eš šé-ri-ba-šu IGI a-šùr-ba-ni DUMU ku-ta-a IGI en-nam-sú-in DUMU AḪ.ME-ša-sú-in a-ḫi a-ta AN.NA ku-nu-ki-a a ša ki-ma i-a-tí pí-qí-id a-na ša ki-ma i-a-tí qí-bi-ma a-ḫu-ú-a a-tù-nu AN.NA ša-dí-na-ma a-na KÙ.BABBAR ta-e-ra-šu KÙ.BABBAR ku-un-kà-ma li-ib-ší gi-im-lá-ni ù a-na-ku a-we-el gi-mì-lim,"To Ali-ahum, Lulu and Ennam-Aššur; specifically to Ennam-Aššur from Puzu-Aššur: I gave you 13 minas of tin under my seal in Zalpa, and I said: Lead it into Kanesh."" Witnesses were Aššur-bāni son of Kutaya, Ennam-Suen son of the Suen-priest. My dear brother, entrust the tin under my seal to my representatives. To my representatives: My dear brothers, have the tin sold and converted to silver, seal the silver and let it be. Do me a favour. I too am a man able to do favours."""
1565,,1568,0,a-na a-dí-da ú a-lá-ḫi-im qí-bi-ma um-ma dá-mì-iq-pì-a-šur-ma 24 TÚG i-na 6 na-ru-qá-tim i-na ḫu-ur-ší-im ku-nu-ki-a e-zi-ib ŠÀ.BA 12 TÚG dam-qú-tum 8 TÚG tár-dí-ú-tum 4 TÚG ša uš-ma-a šu-ma ḫu-ur-šu-um lá ša-ṣú-ur TÚG-ba-tí-a a-šar ša-ṣú-ru-ú šu-uk-na a-ḫu-ú-a a-tù-nu TÚG-ba-tí-a dí-na-ma KÙ.BABBAR li-im-ḫu-ra-ni ba-áb-tám lá a-ra-ší a-na i-ta-aṭ-li-im dí-na 0.3333 ma-na 1 GÍN KÙ.BABBAR 21 ma-na 10 GÍN URUDU SIG₅ ša e-zi-ba-ku-ni-tí-ni URUDU a-na KÙ.BABBAR dí-na-ma KÙ.BABBAR ku-un-kà-ma li-ib-ší 10 GÍN KÙ.BABBAR 1 SÌLA Ì.GIŠ e-ma-ṣa-am i-na ḫu-ur-ší-im le-qé-a-ma iš-tí ša-lim-be-lí ú DU₁₀-ṣí-lá-a-šur šé-bi-lá-nim ṣú-ba-tí ša ša-lim-be-lí ú-šé-ra-ba-ni li-ib-ší a-na a-dí-da qí-bi₄-ma i-na TÚG-ba-tí-kà 1 ra-qá-tám 1 bu-ra-um ša ma-i,"To Adida and Ali-ahum from Damiq-pī-Aššur: I left 24 textiles in 6 sacks in the storeroom under my seal. Thereof: 12 good textiles, 8 second quality textiles, 4 textiles belonging to Ušmaya. If the store-room is not guarded, then place the textiles where they will be under guard. My dear brothers, sell my textiles so that the silver is ready for me. I should not have any outstanding claims. Sell for cash on delivery. As to 0.3333 mina 1 shekel of silver (and) 21 minas 10 shekels of copper of good quality that I left with you - sell the copper for silver, seal it and let it remain. Take 10 shekels of silver (and) 1 litre of oil (in) an -container in the store-room and send it with Šalim-bēlī and Ṭāb-ṣill-Aššur. Let the textiles which Šalim-bēlī will bring in remain. To Adida: In your textiles buy for me 1 thin one and 1 waterproof ʾ."
1566,,1569,0,a-na DINGIR-mu-ta-bi-il₅ qí-bi-ma um-ma en-um-a-šùr-ma a-na-kam a-na-ku ù lá-qé-ep DUMU šu-a-šùr i-na ma-aḫ-ri-kà ù IGI lá-qé-ep DUMU PUZUR₄-ša-du-e i-na É kà-ší-im ni-kà-sí ni-sí-ma 12.5 ma-na 7 GÍN ṣa-ru-pá-am e-zi-ib KÙ.BABBAR e-li-tí-ni i-na li-bi lá-qé-ep iš-tù ḫa-muš-tim ša i-tur₄-DINGIR a-na KÙ.BABBAR ku-a-tí ú-ša-zi-iz i-na pu-ru-uš-ḫa-dim i-na e-ra-bi-šu-ma KÙ.BABBAR ú-šé-ba-lam KÙ.BABBAR i-na pu-ru-uš-ḫa-dim i-na e-ra-bi-šu-ma a-na ma-lá a-wa-tí-ni a-na KÙ.BABBAR ša ú-ša-zi-za-ku-ni-ma KÙ.BABBAR lá iš-ta-aq-lu a-ta ṭup-pu-šu ta-al-pu-ut-ma u₄-me-e ta-áš-ku-šu-um ù a-ṣé-er ša ki-ma i-a-tí ù ku-a-tí a-na KÙ.BABBAR ša-áš-qú-lim áš-ta-pá-ra-šu-ma KÙ.BABBAR a-na ša ki-ma i-a-tí ù ku-a-tí a-dí u₄-mì-im a-nim lá iš-ta-qá-lá-ni ù iš-tù a-na-ku a-lá-kà-ni KÙ.BABBAR i-ta-ri-šu-ma i-ta-ri-šu-ma KÙ.BABBAR ta-da-nam ú-lá i-mu-a um-ma šu-ut-ma ṭup-pì DINGIR-mu-ta-bi-il₅ il₅-pu-ut a-na ṭu,"To Ilī-mutabbil from Ennam-Aššur: Here I and Lā-qēp son of Šu-Aššur settled accounts in the house of the official with you and Lā-qēp son of Puzur-šadu'e as witnesses, and 12.5 minas 7 shekels of refined silver — apart from the silver of our caravan — is owed by Lā-qēp. Reckoned from the week of Itūr-ilī. With respect to the silver it was you I designated. On his arrival in Purušhaddum, he should send the silver. When he arrived in Purušhaddum in accordance with our agreement you write a tablet for him for the silver for which I had designated you and which he did not pay, and you set a term for him. Also, I kept writing to my represesntatives and you to have the silver paid, but until this day he has not paid the silver to my representatives or to you. Also, after I personally arrived, he demanded and demanded the silver repeatedly, but he would not pay the silver. He said: ""Ilī-mutabbil wrote my tablet. Send for my tablet, let them bring my tablet and then take your silver."" He keeps answering about his tablet and refuses to pay the silver. My dear brother and friend, I and you are not men of strife. Have his tablet copied with 3 affiliated traders as witnesses and <gap>"
1567,,1570,0,a-na en-na-sú-in ú a-lá-ḫi-im qí-bi-ma um-ma MAN-a-šur-ma 0.5 ma-na 2 GÍN KÙ.BABBAR ku-nu-ki-a i-na pu-ru-uš-ḫa-dim a-na en-na-nim DUMU a-bi₄-a e-zi-ib i-na ḫa-ra-nim ni-mì-ḫi-ir-ma um-ma a-na-ku-ma KÙ.BABBAR ša a-dí-na-ku-ni dí-nam um-ma šu-ut-ma a-ta-a-a a-na ṣé-ri-kà ú-šé-bi-lam a-na-kam a-ta-a-a aṣ-ba-at-ma um-ma a-na-ku-ma KÙ.BABBAR ša en-na-num ú-šé-bi₄-lá-kà-ni KÙ.BABBAR dí-nam um-ma a-ta-a-a-ma mì-ma KÙ.BABBAR en-na-num ú-lá i-dí-nam a-šar i-dí-na-ni ší-bi₄ lu-šé-li-a-ma 1.5 ma-na KÙ.BABBAR a-ša-qá-lá-ku-um a-ma-kam en-na-nàm ṣa-áb-ta-ma 0.5 ma-na 2 GÍN KÙ.BABBAR ku-nu-ki-a li-dí-na-ku-nu-tí šu-ma en-na-num KÙ.BABBAR ta-da-nam lá i-mu-a-ku-nu-tí da-na-at-ku-nu qí-bi₄-a-šu-um šu-ma um-ma en-na-num-ma a-na a-ta-a-ma a-dí-in ší-bi-šu li-iz-ku-ra-ku-nu-tí-ma i ša-ḫa-tí-šu i-zi-za-ma ṭup-pá-am ša ší-bi₄-šu KÁ DINGIR le-qé-a-nim lu-šé-tí-qám <gap> KÙ.BABBAR ša en-na-nim iš-té-ni-iš ku-un-kà-ma a pá-ni,"To Enna-Suen and Ali-ahum from Puzur-Aššur: I left 0.5 mina 2 shekels of silver under my seal in Purušhaddum with Ennānum son of Abiya. We met each other on the road, and I said: Give me the silver I gave to you."" He answered: ""I sent it to you with Ataya."" I seized Ataya here and said: ""The silver that Ennanum sent to me with you, give me that silver."" Ataya said: ""Ennānum did not give me any silver. Let him produce witnesses that he gave it to me, then I shall pay you 1.5 mina of silver!"" Seize Ennānum there and have him give you the 0.5 mina 2 shekels of silver under my seal. If Ennānum refuses to pay you the silver, then state to him your harsh conditions. If Ennānum says: ""I did give it to Ataya!"" then have him swear in his witnesses to you, assist and take the tablet with his witnesses in the Gate of God. Let him bring it overland to me. Seal <gap> silver of Ennānum's jointly and send it to me. To Ali-ahum: My dear brother, if Ennānum has not given the silver to you, send me <gap>-1 mina of silver on your own!"""
1568,,1571,0,a-na i-tur₄-DINGIR qí-bi-ma um-ma en-um-a-šur-ma a ma-lá tí-ir-tí-kà ta-áš-bi-it KÙ.BABBAR <gap>-ma-na 15 GÍN <gap> ša-zu-úz-ta-kà <gap> ší-mì <gap> dí e <gap> i-na e-lá-i-a šu-ma ma-ma-an <gap>-ku-ra-am na-<gap> li-ba-kà <gap> a-bi a-ta <gap> ša <gap> 2 ma-na <gap> 2 ma-na <gap> 2 ma-na <gap> a-na <gap> tám a-le-e-ú <gap> ša e-kà i-<gap>,"To Itūr-ilī from Ennam Aššur: In accordance with your instructions <gap> your reprisentatives <gap> the final payment of the silver, <gap> minas 15 shekels <gap> when I come up. If anyone <gap> my dear father <gap>"
1569,,1572,0,šu-ma AN.NA dam-qú-um um-ma a-na ku-ma <gap> ma-na lá ta-ba-ta-aq-šum um-ma šu-ut-ma ú-lá a-ba-ta-aq-súm pí-ri-kà-ni-kà a-na a-lá-ni nu-uš-té-ri a-na u₄-me a-nim ší-im pí-ri-kà-ni wa-dí-i-ma TÚG a-na ša-lá-tù-wa-ar iš-tí-in i ṣú-ḫa-ri-kà a-ṣé-er <gap> šu-pu-ur-ma ú tí-ir-ta-kà lu-za-ki-ú-ni-kum e ta-áš-lu-ut-ma lá ta-áš-pu-ur ú a-dí PUZUR₄-a-šur ša ta-áš-pu-ra-ni lá ak-šu-da-a-šu a-na-kam GÉME-tí-šu ú-ša-i-il₅-ma um-ma šu-nu-ma 44 GÚ URUDU ma-sí-a-am ší-ta e-ri-qá-tim e-pu-<gap> is ri-ma ṣí-ba-at na-áš-pé-ra-tim ša a-lá-bi-im <gap>,"if (there is) good tin, I said:Do not cut off <gap> mina for him!"" He answered: ""I shall not cut it off for him."" We had your pirikannus led to the villages. Until this day indicate the price of the pirikannus and send one of your servants to Šalatuwar to <gap> with the textiles, and then I shall clear your orders for you. Do not act on your own authority since you have not written. Also, concerning Puzur-Aššur, about whom you wrote, I have not caught up with him. I questioned his maid here, and they said: ""He <gap> 40 talents of washed copper and two wagons <gap> The end of the missives from Ali-abum <gap>"""
1570,,1573,0,um-ma i-ku-pì-a-ma a-na šu-ma-li-ba-a-šur en-um-a-šur ú be-kà-a qí-bi₄-ma a-na en-nam-a-šur qí-bi₄-ma 1.6666 ma-na KÙ.BABBAR ḫa-bu-lá-kum ša 1 ma-na 10 GÍN KÙ.BABBAR ša-áp-ra-tim e-zi-ba-kum 1 GÚ 0.5 ma-na URUDU e-zi-ba-kum <gap> a ḫu-bu-li-a <gap> tí ša ḫu-bu-li-a <gap> a-lá-na-tim ša-áš-qí-il₅ <gap> lá i-mu-a ší-be-šu <gap>,"From Ikūn-pīya to Šumma-libbi-Aššur, Ennam-Aššur and Bekaya; specifically to Ennam-Aššur: I owe you 1.6666 mina of silver. I left surety worth 1 mina 10 shekels of silver with you. I left 1 talent 0.5 mina of copper with you. <gap> for my debt <gap> of my debt <gap> have it paid from the month Allanātum <gap> he refuses <gap> his witnesses <gap>"
1571,,1574,0,4.5 GÍN KÙ.BABBAR ša šu-IŠTAR be-lum-ra-bi₄ iṣ-ba-at um-ma be-lum-ra-bi₄-ma a-na a-wa-at šu-IŠTAR ma-ṣa-ku IGI en-na-sú-in IGI PUZUR₄-lá-aḫ IGI ku-ra,"4.5 shekels of silver, belonging to Šu-Ištar, Bēlum-rabi seized. Bēlum-rabi declared: I take the responsibility vis-à-vis Šu-Ištar."" Before Ennam-Suen, before Puzur-lah before Kura."""
1572,,1575,0,4 me-at sí-pá-ra-tum 18 šé-na-tum 34 šé-na-tum ša ṣú-ùḫ-ri-im a-na 15 šé-ri-šu ma-ar-šu a-na 2 ší-ni-šu ša za-ak-ri-im 10 ku-li-ta-nu 30 mu-uš-ṭá-tum 0.5 SÌLA sà-ar-dum mì-ma a-nim a-na a-bi-ni en-um-a-šur ú a-lá-ḫu-um i-dí-nu,"400 bronze pins, 18 shoes, 34 children's shoes, 15 sets of straps, twice for men, 10 -vessels, 30 combs, ½ litre of olive oil - all this Ennam-Aššur and Ali-ahum gave to our father."
1573,,1576,0,0.5 ma-na KÙ.BABBAR <gap> ṣa-ru-pá-am ku-nu-ki-a ú ša 3 GÍN KÙ.BABBAR sà-ḫi-ir-tám mì-ma a-nim ku-nu-ki-a a-na ili₅-tù-ra-am ÌR ša É a-zu ù ša-lim-a-šur tap-pá-i-šu áp-qí-id-ma <gap>-ba-ni SIG₅-pí-a-šur DUMU ÌR-ì-lí-šu ú-šé-bi-il₅-šu IGI šu-IŠTAR DUMU šu-ki-tim IGI lá-qé-ep DUMU šu-a-šùr,"0.5 mina of refined silver under my seal plus small goods worth 3 shekels of silver - all this, under my seal, I entrusted to Ilī-tūram, the slave from Azu's firm, and his partner Šalim-Aššur, and I sent it to <gap>-bāni, Damiq-pī-Aššur son of Warad-ilišu <gap>"
1574,,1577,0,a-ḫa-ma 6 na-ru-uq ŠE.TA mì-iš-lam GIG mì-iš-lam ŠE-am iš-tí wa-li-iš-ra 1 e-me-ra-am ù 30 NINDA IGI ku-ša-ra IGI a-zu,"Further, 6 sacks of grain, half wheat half barley is owed by Wališra."
1575,,1578,0,um-ma ḫi-na-a-ma a-na e-lá-ma ú a-šur-ṣú-lu-li qí-bi-ma 3 né-pí-šu-ú KÙ.BABBAR 40 ma-na šu-qú-ul-ta-šu-nu ù 2 ma-na KÙ.GI i ḫu-ur-ší-a-ni ša a-na i-lim e-ru-ba-at-ni na-dí-i ku-nu-ki-a a-šur-DU₁₀ DUMU a-šur-kàr-wa na-áš-a-ku-nu-tí ku-nu-ki-a a-šur-DU₁₀ li-ip-qí-da-ku-nu-tí-ma i-lúm ša ḫu-ur-ší-a-num ša-ak-na-at-ni i-na ku-nu-ki-a É e-lá-ma li-bi₄-ší 1.5 DUG a-lá-ni <gap> DUG ra-bi-tim ù 22 ma-na URUDU SIG₅ i li-bi a-lá-ni na-dí-i ku-nu-ki-a i-lá-li-ú-ma-an na-áš-a-ku-um DUG a-ḫa-ma a-lá-ni ku-nu-ki ša-ak-tù-nu-a na-áš-a-ku-um a-lá-ni ku-nu-ki-a li-ip-qí-du-ni-ku-ma i-na ku-nu-ki-a li-bi-ší šu-ma <gap> ILLAT-tám e-ta-ar-ba-a-am <gap> li-li-kà-nim a-na-kam iš-tí kà-ri-im na-am-gu₅-ra-ku šu-ma TÚG.ḪI.A i-šé-ru-nim šé-bi₄-lá-nim ù šu-ma lá-ma sú-ku-ur-tim e-ru-bu-nim <gap>,"Thus hinnāya, say to Elamma and Aššur-ṣulūlī: 3 packets with silver, weighing 40 minas, and 2 minas of gold - it is in a . container that has been placed inside the bag - Aššur-ṭāb, son of Aššur-karwa, is bringing you. Aššur-ṭāb must entrust it to you under my seal and the bag in which the is placed must remain in Elamma's house under my seal. 1.5 jar of acorns <gap> of a big jar, with 22 minas of refined copper, put there between the acorns, Ilaliuman is bringing to you under my seal. Separately a jar with acorns with the seals of Šaktunua he is bringing you. The acorns he must entrust to you under my seal and they must remain under my seal. Should the caravan have already arrived, the <gap> must come here. Here I have reached an agreement with the colony. If the textiles to you, send them here and if they arrive <gap>"""""
1576,,1579,0,um-ma ša-lim-ma-ma a-na šu-IŠTAR ù a-na a-šùr-i-mì-tí qí-bi-ma a-na a-šùr-i-mì-tí qí-bi-ma me-er-i a-ta ta-ma-lá-ki ša ṭup-pé-a pí-tí-a-ma ṭup-pá-am ša ḫu-bu-ul ili₅-ba-ni šé-li-a-ma šu-IŠTAR lu-ub-lá-šu a-na-kam ṣa-al-tám iš-tí-a e-pu-uš-ma li-bi₄-i da-ni-iš uš-ta-am-ri-iṣ me-er-ú-a a-tù-nu iḫ-da,"Thus Šalimma, say to Šu-Ištar, and Aššur-imittī, especially to Aššur-imittī: Please, my son, open my tablet coffer and take out of it the tablet of the debt of Ilī-bāni and let Šu-Ištar bring it here. Here he has started a fight with me and has offended me seriously. Please, my sons, pay attention!"""""
1577,,1580,0,ku-nu-ki ša a-bi₄-ni IGI a-lá-ḫi-im DUMU e-lá-lí IGI i-dí-a-šur DUMU dan-a-šùr IGI ṣí-lu-uš-da-gan ni-sú-ùḫ-ma URUDU nu-sá-ni-iq-ma 47 GÚ URUDU ṣa-lá-mu-um ŠÀ.BA 7 GÚ URUDU a-qú-bu-ur a-bi-ni ga-me-er a-wi-lu a-ni-ú-tum-ma ik-nu-ku 2 TÚG zi-ri 1 TÚG a-bar-ni-um 1 TÚG i-na É.GAL-lim 1 ANŠE SIG₅ ni-da-an-ma me-at sá-da-li ší-im-šu-nu i-na a-ba-an É.GAL-lim ni-lá-qé KIŠIB en-na-sú-in DUMU i-ku-a KIŠIB sà-li-a DUMU i-dí-a-šùr KIŠIB a-šùr-na-da DUMU en-um-a-šùr KIŠIB SIG₅-pí-a-šùr KIŠIB ma-ma-ḫi-ir DUMU a-mur-IŠTAR 30 GÚ URUDU sá-ḫi-ra-am ša dur₄-ḫu-mì-it i-ṣé-er ma-ma-ḫi-ir DUMU a-mur-IŠTAR šál-ma-a-šur i-šu i-na e-ra-bi-šu-ma a-na ša-lá-tù-wa-ar ITU.1.KAM i-lá-ak-ma KÙ.BABBAR a-na ša ki-ma šu-a-tí ú-šé-ba-lam-ma URUDU i-ša-qú-lu šu-ma lá iš-qú-lu ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb KIŠIB šu-ma-bi-a DUMU i-bi₄-ZU KIŠIB šu-be-lim DUMU DINGIR-ku-ru-ub KIŠIB sà-li-a DUMU i-dí-a-šur KIŠIB,"We removed our father's sealings before Ali-ahum son of Elāli, Iddin-Aššur son of Dan-Aššur, and Ṣilluš-Dagān, and we checked the copper, and there were 47 talents of black copper. Thereof 7 talents of copper was used for our father's grave. These men sealed it. 2 -textiles, 1 Abarnian textile, 1 textile in the palace, 1 good donkey - we sold (this), and we shall receive 100 -ingots as the price of these things measured with the weight-stone of the palace. Sealed by Enna-Suen son of Ikuwa, by Salliya son of Iddin-Aššur by Aššur-nādā son of Ennam-Aššur, by Damiq-pī-Aššur, by Man-mahir son of Amur-Ištar. Man-mahir son of Amur-Ištar owes 30 talents of -copper from Durhumit to Šalim-Aššur. On his arrival at Šalatuwar one month will pass, and then he will send silver to his representatives, and they will pay the copper. If they have not paid, he will add interest in accordance with the tariff of the colony. Sealed by Šum-abiya son of Ibbi-Sīn, by Šu-Belum son of Ilī-kurub, by Salliya son of Iddin-Aššur, by Enna-Suen son of Ikuwa, by his daughter haditum. "
1578,,1581,0,iš-tù ša-lá-tù-wa-ar KÙ.BABBAR a-na a-lim{ki} a-ta-na-ší a-li-ik šu <gap>,I went from Salatuwar silver to the City I use to carry <gap>
1579,,1582,0,<gap> 2 ší-na <gap>-a a-<gap> ku-nu-ki ša ḫa-nu <gap> a-na-ku <gap> i-na tí-me-el-ki-a a-na a-lá-bi-im DUMU a-šur-e-mu-qí e-zi-ib tí-ir-ta-kà a-ṣé-er a-lá-bi-im li-li-ik-ma TÚG li-dí-na-kum,<gap> two <gap> sealed by hanu I personally left in Timelkiya with Ali-abum son of Aššur-emūqī. Send word to Ali-abum so that he may give the textiles to you.
1580,,1583,0,i-na-sú-in a-na dan-a-šur ir-gu₅-um um-ma i-na-sú-in-ma a-na dan-a-šur-ma ša a-bu-kà i-ṣé-er a-bi-a lá i-šu-ú ù šu-mì a-bi-kà i ṭup-pì-im lá wa-du-ú a-ta a-na 12 ma-na KÙ.BABBAR ù ṣí-ba-tí-šu sí-ki tù-kà-al ù a-ša qá-ta-tim ta-ta-na-dí-na-ni ù ku-tù-a-tí-a tù-kà-ta lu a-ni-a-ma a-ḫe-e i-šu ṭup-pá-am li-dí-šu-ma šu-ma a-bu-kà i-ṣé-er a-bi₄-a i-šu KÙ.BABBAR-ma ḫu-bu-ul a-bi₄-a-ma qá-dí a-ḫi-a-ma a-za-za-ku-um lá tù-na-ḫa-ni ù KÙ.BABBAR ma-dam lá tù-ša-ag-ma-ra-ni ri-ig-ma-tum,"Enna-Suen lodged a complaint against Dan-Aššur. Enna-Suen said to Dan-Aššur: Although your father has no claim on my father and your father's name is not indicated on the tablet, yet you detain me for a claim of 12 minas of silver and its interest. And you turn me over to a guarantor and also take things as security from me, so may it be like this: I have brothers. Let him give him the tablet and if your father had a claim on my father, then I shall stand up for you with respect to the silver, my father's debt, together with my brothers. Do not cause me trouble and make me spend a lot of silver!"" Formal lawsuit."""
1581,,1584,0,2-ší-ta na-áš-pé-ra-tum lá pá-tí-a-tum ša a-ta-ta DUMU ma-num-ba-lum-a-šùr a-ṣé-ri-a ú a-ṣé-er a-šùr-e-nam DUMU ku-bi-a 2-ší-ta na-áš-pé-ra-tum ša a-bi₄-ni lá pá-tí-a-tum a-na be-lúm-ba-ni DUMU šu-be-lim ṭup-pu-um ša ku-nu-uk PÚZUR-a-šur DUMU a-ḫu-qar ša a-na i-a-tí a-šùr-ták-lá-ku ù a-bi-a-a lá i-tu-ru na-áš-pé-er-tum ša a-bi₄-ni a-na šál-ma-a-šur DUMU ili₅-ba-ni ṭup-pu-um ša ni-pì-il₅-tí-a ṭup-pu-um ša 1 ma-na KÙ.BABBAR ša be-ú-lá-at a-šùr-ták-lá-ku DUMU a-šùr-ma-lik DUMU a-ri-a ṭup-pu-um ša 1 ma-na KÙ.BABBAR ša be-ú-lá-at a-šur-ták-lá-ku DUMU da-da-nim ṭup-pu-um ša ba-áb i-lim ša ka-nu-tim ṭup-pu-um ša <gap> a-ša-at a-da-a ša ší-im be-tim ṭup-pu-um ša 0.3333 ma-na 5 GÍN KÙ.BABBAR ša be-ú-lá-at a-bu-ša-lim ú e-dí-na-a a-ḫi-šu ṭup-pu-um ša 12 GÍN KÙ.BABBAR ša a-zi-da-a DUMU šál-ma-a-šur ṭup-pu-um ša 8 GÍN KÙ.BABBAR ša i-ku-pí-a DUMU ša ṣa-al-me-e ṭup-pu-um ša 12.5 ma-na UR,"2 (unopened) letters of Atata, son of Mannum-balum-Assur, addressed to me and to Assur-ennam, son of Kubiya; two (unopened) letters of our father to Belum-bani, son of Su-Belum; a tablet (with the seal) of Puzur-Assur (son of Ahuqar), that he will not come back on me, Abiya and Assur-taklaku; a letter of our father to Salim-Assur (son of Ili-bani); a tablet of the City; a tablet about a balance payment due to me; a tablet about 1 mina of silver the working capital of Assur-taklaku, son of Assur-malik, son of Ariya; a tablet about 1 mina of silver, the working capital of Assur-taklaku, son of Dadanum; a tablet about the <gap> of the wife of Adaya about the price paid for a house; a tablet about 0.3333 (and 5 shekels) of silver the working capital of Abu-salim and his brother Edinaya; a tablet about 15 shekels of silver Adida and her son; a tablet about 12 shekels of silver of Azida, son of Salim-Assur; a tablet about 12 shekels of silver of Ali-ahum, son of Assur-damiq; a tablet about 8 shekels of silver of Ikuppiya, the son of Salme; a letter of Nakile'ed, son of Hanana; a tablet about 12.5 minas of copper of Ennum-Assur, son of Siktihasuti; a tablet about 0.3333 mina and 8 shekels of GAli-abum of the ruins; a tablet about 12 shekels of silver of Assur-taklaku, son of Ennanum; a tablet about 10 shekels of silver of Iddin-Istar, son of Ali-ahum, IKraya; a tablet about 0.333 mina of silver of Kura, son of Ali-ahum of Hahhum; a tablet about 10 shekels of silver of Elali, son of Amriya; a tablet about 1 shekel of gold of Assur-idi, son of Iddin-Assur. In all 26 tablets placed in the big tablet coffer."
1582,,1585,0,a-na a-šùr-ni-im-ri ù a-lá-ḫi-im qí-bi-ma um-ma a-ḫi-a-ma 2 ṭup-pé-en ša a-šùr-ták-lá-ku DUMU ma-lá-kà-a 1 ṭup-pu-um ša 2 ma-na 10 GÍN ù ša-ni-um ša 5 ma-na KÙ.BABBAR ša ta-ar-ki-is-tim i-na li-bi₄ ṭup-pè-e i-ba-ší-ú ṭup-pu-ú ku-nu-ku ša i-na ḫu-ur-ší-im ša li-pì-it-IŠTAR i-na ma-ak-ni-ki-im i-na e-ra-bi-ku-nu-ma a-na ṣé-ri-šu qá-at-ku-nu lu ša-ak-nu <gap> ša ṭup-pè-e <gap>-ni <gap>-ma ú ṭup-pì-a i-na ku-nu-ki-ku-nu ku-un-kà ṭup-pí ki-lá-li-ma ku-un-kà ú i ṣí-li-a-ni šé-ri-a-šu-nu-ma a-na {d}UTU.SIPA dí-na-ma lu-ub-lam a-na-kam a-na ṭup-pì-a a-tí-ki-il₅-ma lu-qú-ut a-šùr-ták-lá-ku aṣ-ba-at-ma ù sí-ku-šu ú-kà-al šu-ut ṭup-pè-e i-tí-ki-ir ù um-ma šu-ut-ma šu-ma ṭup-pì-a lá ta-tab-al a ma-lá ta-ar-gu₅-ma-ni ta-ša-qá-al a-pu-tum ṭup-pè-e šé-bi₄-lá-ni-im ṭup-pì e ták-lá-a-ma a-wi-lúm É a-bi₄-a e it-ba-al a-ba-ú-a be-lu-ú-a a-tù-nu u₄-um e-ṭá-ri-im iṭ-ra-ni a-na ḫu-ur-ší-im,"To Aššur-nimrī and Ali-ahum from Ahiya: 2 tablets concerning Aššur-taklāku son of Malakaya, 1 tablet concerning 2 minas 10 shekels and a second one concerning 5 minas of silver, a debt-note - are among the tablets. As to the sealed tablets that are in Lipit-Ištar's safe in a sealed container, right when you arrive your claim should be made to them. <gap> of tablets <gap> and seal my tablets with your seals. Seal both of the tablets; also, take them in the containers and give them to Šamaš-rē'ī so he may bring them. Confident of my tablets I seized Aššur-taklāku's goods here and I also detain him. He, on the other hand, contests the tablets, so he says: If you do not bring my tablets, you will pay in accordance with what you claimed from me."" Urgent, send the tablets. Do not hold back the tablets lest the man ruins my father's house. My dear fathers and lords, save me while I can still be saved. Do not <gap> to Lipi-Ištar's safe <gap>"""
